Genre,Publisher
Action,Rockstar Games
Shooter,Activision
Shooter,Activision
Action-Adventure,Rockstar Games
Misc,Microsoft Studios
Shooter,Activision
Shooter,Electronic Arts
Role-Playing,Bethesda Softworks
Shooter,Microsoft Studios
Shooter,Activision
Shooter,Electronic Arts
Racing,Microsoft Studios
Sports,Electronic Arts
Shooter,Microsoft Studios
Action,Ubisoft
Shooter,Microsoft Studios
Shooter,Activision
Shooter,Microsoft Studios
Sports,EA Sports
Sports,EA Sports
Shooter,Electronic Arts
Shooter,Activision
Shooter,Blizzard Entertainment
Shooter,Ubisoft
Shooter,Ubisoft
Action,Ubisoft
Sports,EA Sports
Sports,EA Sports
Sports,2K Sports
Racing,Microsoft Studios
Shooter,Activision
Action,Ubisoft
Sports,EA Sports
Shooter,Microsoft Studios
Shooter,Electronic Arts
Sports,2K Sports
Racing,Microsoft Studios
Sports,2K Sports
Shooter,Electronic Arts
Sports,EA Sports
Role-Playing,Bethesda Softworks
Action,Ubisoft
Fighting,Warner Bros. Interactive Entertainment
Sports,2K Sports
Role-Playing,Namco Bandai Games
Shooter,Ubisoft
Action-Adventure,Ubisoft
Action,Microsoft Studios
Shooter,Ubisoft
Sports,EA Sports
Adventure,Square Enix
Action,Warner Bros. Interactive Entertainment
Racing,Microsoft Studios
Action,Warner Bros. Interactive Entertainment
Action,Microsoft Studios
Racing,Microsoft Studios
Shooter,Bethesda Softworks
Action,Ubisoft
Action,Warner Bros. Interactive Entertainment
Sports,505 Games
MMO,Bethesda Softworks
Shooter,Electronic Arts
Action,Ubisoft
Sports,EA Sports
Shooter,Activision
Shooter,Electronic Arts
Action,Microsoft Studios
Action,Warner Bros. Interactive Entertainment
Action,Warner Bros. Interactive Entertainment
Role-Playing,Square Enix
Action-Adventure,2K Games
Role-Playing,Blizzard Entertainment
Action-Adventure,Square Enix
Action-Adventure,Ubisoft
Role-Playing,Electronic Arts
Action-Adventure,Microsoft Studios
Sports,2K Sports
Action,Capcom
Fighting,Warner Bros. Interactive Entertainment
Action,Capcom
Action,Ubisoft
Action,Bethesda Softworks
Shooter,Electronic Arts
Sports,EA Sports
Action,Konami Digital Entertainment
Music,Activision
Role-Playing,Namco Bandai Games
Action,Warner Bros. Interactive Entertainment
Misc,Microsoft Studios
Role-Playing,Electronic Arts
Adventure,Mojang
Action,Gearbox Software
Action,Microsoft Studios
Shooter,Bethesda Softworks
Music,Harmonix Music Systems
Racing,Electronic Arts
Simulation,Electronic Arts
Racing,Electronic Arts
Action-Adventure,Microsoft Studios
Action,Warner Bros. Interactive Entertainment
Racing,Ubisoft
Shooter,Electronic Arts
Racing,Electronic Arts
Shooter,Bethesda Softworks
Misc,Bethesda Softworks
Misc,Warner Bros. Interactive Entertainment
Shooter,2K Games
Shooter,2K Games
Sports,2K Sports
Action-Adventure,Square Enix
Action-Adventure,Warner Bros. Interactive Entertainment
Sports,Take-Two Interactive
Sports,Microsoft Studios
Role-Playing,Ubisoft
Sports,2K Sports
Sports,EA Sports
Sports,EA Sports
Fighting,Namco Bandai Games
Action,Warner Bros. Interactive Entertainment
Sports,2K Games
Action-Adventure,Disney Interactive Studios
Music,Ubisoft
Fighting,Namco Bandai Games
Adventure,Sega
Strategy,Microsoft Studios
Sports,EA Sports
Action-Adventure,Warner Bros. Interactive Entertainment
Action,Warner Bros. Interactive Entertainment
Action,Warner Bros. Interactive Entertainment
Simulation,Microsoft Studios
Sports,Ubisoft
Action,Square Enix
Music,Ubisoft
Fighting,Electronic Arts
Shooter,2K Games
Action,Namco Bandai Games
Action-Adventure,Studio Wildcard
Action,Disney Interactive Studios
Shooter,Bethesda Softworks
Platform,Activision
Action,Warner Bros. Interactive Entertainment
Sports,EA Sports
Music,Ubisoft
Shooter,505 Games
Action,Gearbox Software
Sports,EA Sports
Racing,Bandai Namco Games
Shooter,Activision
Action-Adventure,Activision
Role-Playing,Square Enix
Sports,EA Sports
Action,Bethesda Softworks
Platform,Ubisoft
Music,Ubisoft
Misc,Activision
Fighting,Namco Bandai Games
Fighting,Namco Bandai Games
Fighting,Capcom
Music,Ubisoft
Action,Warner Bros. Interactive Entertainment
Racing,Ubisoft
Simulation,Focus Home Interactive
Shooter,Deep Silver
Action,Square Enix
Platform,Warner Bros. Interactive Entertainment
Role-Playing,Square Enix
Shooter,Rebellion Developments
Platform,Sega
Role-Playing,Namco Bandai Games
Shooter,2K Games
Sports,Electronic Arts
Action,Ubisoft
Action-Adventure,Warner Bros. Interactive Entertainment
Action-Adventure,Konami Digital Entertainment
Adventure,Telltale Games
Platform,Activision
Action,Gun Media
Action-Adventure,Microsoft Studios
Racing,Codemasters
Adventure,Rockstar Games
Racing,Ubisoft
Shooter,Activision
Misc,Majesco Entertainment
Action,Deep Silver
Simulation,Koch Media
Action,Electronic Arts
Sports,EA Sports
Shooter,505 Games
Racing,Codemasters
Sports,Electronic Arts
Racing,Codemasters
Action,Activision
Action-Adventure,Activision
Role-Playing,Deep Silver
Role-Playing,Square Enix
Platform,Microsoft Studios
Racing,Codemasters
Music,Ubisoft
Shooter,Deep Silver
Action-Adventure,Microsoft Studios
Sports,EA Sports
Shooter,Astragon
Action-Adventure,Square Enix
Racing,Namco Bandai Games
Action,Warner Bros. Interactive Entertainment
Action,Bethesda Softworks
Fighting,Namco Bandai Games
Music,Disney Interactive Studios
Platform,Electronic Arts
,
Action,Bandai Namco Games
Strategy,2K Games
Racing,Koch Media
Sports,Ubisoft
Simulation,Deep Silver
Shooter,City Interactive
Misc,Microsoft Studios
Adventure,Microsoft Studios
Fighting,Ubisoft
Action-Adventure,Square Enix
Action,Namco Bandai Games
Puzzle,Activision
Platform,Namco Bandai Games
Adventure,Telltale Games
Shooter,Bethesda Softworks
Sports,Konami Digital Entertainment
Shooter,Activision
Action,Sold Out
Action,Activision
Simulation,Focus Home Interactive
Action,Capcom
Action,Tecmo Koei
Sports,Activision
Fighting,Namco Bandai Games
Misc,Telltale Games
Action,Capcom
Action,Bethesda Softworks
Fighting,Capcom
MMO,Bethesda Softworks
Misc,Ubisoft
Music,Ubisoft
Action,Insomniac Games
Sports,EA Sports
Action,Warner Bros. Interactive Entertainment
Platform,Sega
Action,505 Games
Action,THQ Nordic
Role-Playing,Focus Home Interactive
Adventure,Warner Bros. Interactive Entertainment
Racing,505 Games
Adventure,Square Enix
Shooter,Bethesda Softworks
Action,Koch Media
Fighting,Namco Bandai Games
Sports,Konami Digital Entertainment
Sports,Konami Digital Entertainment
Action,Telltale Games
Shooter,Rebellion Developments
Action,Activision
Racing,Milestone S.r.l.
Action,Deep Silver
Action,Konami Digital Entertainment
Fighting,Microsoft Studios
Racing,Milestone S.r.l.
Racing,Dusenberry Martin Racing
Racing,Ubisoft
Role-Playing,Focus Home Interactive
Fighting,Tecmo Koei
Sports,Konami Digital Entertainment
Action-Adventure,Capcom
Role-Playing,Namco Bandai Games
Platform,Sold Out
Simulation,Soedesco
Action-Adventure,Gearbox Software
Shooter,Gearbox Software
Adventure,Telltale Games
Action,Koei Tecmo
Sports,Bigben Interactive
Racing,Milestone
Action,Tecmo Koei
Racing,Milestone S.r.l.
Misc,Ubisoft
Action,Deep Silver
Racing,Milestone S.r.l
Simulation,Frontier Developments
Music,Ubisoft
Shooter,Gearbox Software
Racing,Codemasters
Action-Adventure,Nordic Games
Adventure,Focus Home Interactive
Action,Ubisoft
Fighting,PQube
Action,Konami Digital Entertainment
Sports,Ravenscourt
Adventure,Telltale Games
Strategy,System 3
Action,Activision
Racing,Namco Bandai Games
Action-Adventure,Microsoft Studios
Action,Tecmo Koei
Shooter,Capcom
Action,Activision
Sports,MLB.com
Strategy,Sold Out
Action,Little Orbit
Misc,Atari
Racing,Koch Media
Role-Playing,Deep Silver
Racing,THQ Nordic
Action,Maximum Games
Misc,Ubisoft
Adventure,Bigben Interactive
Sports,Nordic Games
Shooter,Tripwire Interactive
Sports,MLB.com
Action,Capcom
Simulation,GameMill
Action,Tecmo Koei
Sports,Maximum Games
Sports,Maximum Games
Misc,Atari
Shooter,Bigben Interactive
Action,Focus Home Interactive
Adventure,Warner Bros. Interactive Entertainment
Racing,THQ Nordic
Adventure,Microids
Adventure,505 Games
Adventure,Warner Bros. Interactive Entertainment
Sports,Koch Media
Action,GameTrust
Action,Ready at Dawn
Action,Maximum Games
Action-Adventure,Capcom
Role-Playing,Focus Home Interactive
Racing,Warner Bros. Interactive Entertainment
Role-Playing,Paradox Interactive 
Music,Ubisoft
Platform,Deep Silver
Adventure,Telltale Games
Racing,Bigben Interactive
Adventure,Activision
Puzzle,Nighthawk Interactive
Racing,Maximum Games
Role-Playing,Capcom
Shooter,GameMill Entertainment
Action,Sold Out
Action,Capcom
Action-Adventure,THQ Nordic
Role-Playing,Deep Silver
Adventure,Telltale Games
Action,505 Games
Role-Playing,THQ Nordic
Role-Playing,THQ Nordic
Adventure,505 Games
Action,Capcom
Sports,Tru Blu Entertainment
Racing,GameMill
Shooter,Devolver Digital
Shooter,Maximum Games
Action,Tecmo Koei
Action,Capcom
Action,THQ Nordic
Racing,PQube
Adventure,THQ Nordic
Simulation,Techland
Racing,Milestone S.r.l.
Shooter,505 Games
Action,Stainless Games
Platform,505 Games
Action,Games Workshop
Simulation,505 Games
Action,Outright Games
Adventure,Kalypso Media
Adventure,Grey Box
Strategy,Team17 Digital Ltd
Adventure,Microids
Racing,PQube
Sports,Tru Blu Entertainment
Adventure,505 Games
Action,Soedesco
Action,Activision
Action,Capcom
Adventure,Revolution Software
Sports,Big Ben Interactive
Racing,Ubisoft
Simulation,Introversion Software
Role-Playing,THQ Nordic
Shooter,GameMill
Racing,505 Games
Action,Maximum Games
Role-Playing,505 Games
Action,Wired Productions
Visual Novel,5pb
Simulation,Kalypso Media
Adventure,Telltale Games
Action,Deep Silver
Action,Capcom
Strategy,Kalypso Media
Strategy,Kalypso Media
Shooter,Rebellion
Action,Kalypso Media
Puzzle,Kalypso Media
Racing,505 Games
Simulation,Focus Home Interactive
Strategy,THQ Nordic
Racing,Bigben Interactive
Racing,Bigben Interactive
Strategy,Kalypso Media
Adventure,THQ Nordic
Simulation,Koch Media
Sports,Tru Blu Entertainment
Action,Ubisoft
Racing,Milestone S.r.l
Sports,Alternative Software
Misc,Ubisoft
Action,Ubisoft
Action,11 bit studios
Strategy,Nordic Games
Simulation,Microsoft Studios
Role-Playing,Techland
Shooter,Soedesco
Racing,Nighthawk Interactive
Simulation,THQ Nordic
Strategy,Kalypso Media
Sports,Bigben Interactive
Platform,Yacht Club Games
Sports,Focus Home Interactive
Platform,Activision
Simulation,UIG Entertainment
Action,Little Orbit
Platform,Capcom
Misc,Activision
Platform,Capcom
,
Adventure,Microids
Platform,Koch Media
,
Action,BioWare
Shooter,Ubisoft
,
,
,
Action,Capcom
,
,
Misc,Wizards of the Coast
Strategy,UIG Entertainment
Misc,Microsoft Game Studios
,
,
Role-Playing,Koch Media
,
,
,
,
,
,
,
Misc,Square Enix
,
,
Adventure,Unknown
,
Misc,Unknown
Misc,Warner Bros. Interactive Entertainment
,
,
,
Misc,Stainless Games
,
,
,
,
,
Shooter,Microsoft Game Studios
,
,
,
,
,
,
Role-Playing,Square Enix
Misc,Microsoft Game Studios
,
Strategy,Soedesco
,
,
,
,
,
Role-Playing,Microsoft Studios
Misc,Level 5
Misc,Unknown
,
Misc,Ubisoft
,
,
,
,
,
,
,
Role-Playing,TopWare Interactive
,
Adventure,Telltale Games
Misc,Unknown
,
,
Role-Playing,Experience Inc.
Adventure,Nordic Games
Puzzle,Sega
,
,
,
,
,
Misc,Renegade Kid
Adventure,505 Games
Misc,MLB.com
Misc,Focus Home Interactive
,
,
,
,
,
Shooter,Focus Home Interactive
,
Misc,5pb
Visual Novel,5pb
,
,
,
,
,
Action,PlatinumGames
Action,Microsoft Studios
Sports,EA Sports
Action,Square Enix
,
,
,
,
Action,Deep Silver
,
Puzzle,Ubisoft
Action,Versus Evil
Action,Activision
,
Shooter,Triangle Service
,
,
Action,Snail Game
Action,Unknown
,
,
,
,
,
,
,
,
,
,
Action,Moss
Action-Adventure,Ubisoft
Adventure,Ice-pick Lodge
,
Action,Ubisoft
,
,
,
,
,
,
,
,
,
,
,
,
Sports,MLB.com
,
,
,
Role-Playing,Sinxsoft
,
Action,Team17 Software
Action,Namco Bandai Games
Action,Namco Bandai Games
Simulation,Namco Bandai Games
Action,Maximum Games
Action-Adventure,Soedesco
,
Action,Wired Productions
Sports,Focus Home Interactive
,
,
,
,
Music,THQ Nordic
Sports,Tru Blu Entertainment
Shooter,Bandai Namco Games
,
Shooter,Deep Silver
Role-Playing,Electronic Arts
Role-Playing,Soedesco
Role-Playing,Unknown
Strategy,Unknown
Action,THQ Nordic
Action,THQ Nordic
Platform,THQ Nordic
Adventure,Bigben Interactive
Action,Bandai Namco Entertainment
