source,target,weight
Rockstar Games,Sega,1
Rockstar Games,Nordic Games,2
Rockstar Games,Maximum Games,1
Rockstar Games,Insomniac Games,1
Rockstar Games,Moss,1
Rockstar Games,Bandai Namco Entertainment,1
Rockstar Games,Mojang,1
Rockstar Games,Microsoft Studios,3
Rockstar Games,Grey Box,1
Rockstar Games,Little Orbit,1
Rockstar Games,Koei Tecmo,1
Rockstar Games,Konami Digital Entertainment,2
Rockstar Games,Snail Game,1
Rockstar Games,Activision,3
Rockstar Games,Ubisoft,2
Rockstar Games,Namco Bandai Games,1
Rockstar Games,Microids,1
Rockstar Games,BioWare,1
Rockstar Games,Bethesda Softworks,1
Rockstar Games,Versus Evil,1
Rockstar Games,Focus Home Interactive,2
Rockstar Games,2K Games,1
Rockstar Games,Kalypso Media,2
Rockstar Games,Revolution Software,1
Rockstar Games,Ice-pick Lodge,1
Rockstar Games,Warner Bros. Interactive Entertainment,3
Rockstar Games,THQ Nordic,3
Rockstar Games,Studio Wildcard,1
Rockstar Games,Electronic Arts,1
Rockstar Games,Sold Out,1
Rockstar Games,Koch Media,1
Rockstar Games,Ready at Dawn,1
Rockstar Games,Games Workshop,1
Rockstar Games,Team17 Software,1
Rockstar Games,Bigben Interactive,1
Rockstar Games,Wired Productions,1
Rockstar Games,PlatinumGames,1
Rockstar Games,Tecmo Koei,1
Rockstar Games,Square Enix,3
Rockstar Games,505 Games,2
Rockstar Games,Deep Silver,1
Rockstar Games,Gearbox Software,2
Rockstar Games,Soedesco,2
Rockstar Games,Telltale Games,2
Rockstar Games,GameTrust,1
Rockstar Games,Disney Interactive Studios,2
Rockstar Games,Capcom,2
Rockstar Games,Stainless Games,1
Rockstar Games,Outright Games,1
Rockstar Games,Bandai Namco Games,1
Rockstar Games,Unknown,2
Rockstar Games,Gun Media,1
Rockstar Games,11 bit studios,1
Activision,Sega,3
Activision,Triangle Service,1
Activision,Level 5,1
Activision,Nordic Games,3
Activision,Maximum Games,3
Activision,Rebellion Developments,1
Activision,5pb,1
Activision,Grey Box,1
Activision,Little Orbit,1
Activision,Microids,1
Activision,Tripwire Interactive,1
Activision,Bethesda Softworks,3
Activision,Majesco Entertainment,1
Activision,Ice-pick Lodge,1
Activision,Kalypso Media,3
Activision,Devolver Digital,1
Activision,Harmonix Music Systems,1
Activision,Nighthawk Interactive,1
Activision,Ravenscourt,1
Activision,Alternative Software,1
Activision,Studio Wildcard,1
Activision,Sold Out,2
Activision,Team17 Software,1
Activision,Ready at Dawn,1
Activision,Games Workshop,1
Activision,Wired Productions,1
Activision,Tecmo Koei,1
Activision,Square Enix,4
Activision,Astragon,1
Activision,Take-Two Interactive,1
Activision,Atari,1
Activision,GameTrust,1
Activision,Capcom,4
Activision,Stainless Games,2
Activision,Bandai Namco Games,2
Activision,Gun Media,1
Activision,2K Sports,1
Activision,Rebellion,1
Activision,Insomniac Games,1
Activision,Moss,1
Activision,Bandai Namco Entertainment,1
Activision,Mojang,1
Activision,Renegade Kid,1
Activision,Microsoft Studios,7
Activision,Tru Blu Entertainment,1
Activision,GameMill Entertainment,1
Activision,Wizards of the Coast,1
Activision,Koei Tecmo,1
Activision,Yacht Club Games,1
Activision,Konami Digital Entertainment,3
Activision,Snail Game,1
Activision,Ubisoft,8
Activision,Namco Bandai Games,2
Activision,GameMill,1
Activision,BioWare,1
Activision,Versus Evil,1
Activision,City Interactive,1
Activision,Focus Home Interactive,5
Activision,2K Games,3
Activision,Revolution Software,1
Activision,Microsoft Game Studios,2
Activision,Warner Bros. Interactive Entertainment,5
Activision,THQ Nordic,5
Activision,Electronic Arts,4
Activision,Koch Media,3
Activision,Bigben Interactive,3
Activision,PlatinumGames,1
Activision,EA Sports,1
Activision,505 Games,5
Activision,Deep Silver,3
Activision,Gearbox Software,3
Activision,Soedesco,3
Activision,Telltale Games,3
Activision,Disney Interactive Studios,3
Activision,Big Ben Interactive,1
Activision,Outright Games,1
Activision,Blizzard Entertainment,1
Activision,MLB.com,2
Activision,Unknown,3
Activision,11 bit studios,1
Microsoft Studios,Sega,2
Microsoft Studios,Triangle Service,1
Microsoft Studios,Level 5,1
Microsoft Studios,Nordic Games,4
Microsoft Studios,Paradox InteractiveÊ,1
Microsoft Studios,Maximum Games,4
Microsoft Studios,Rebellion Developments,1
Microsoft Studios,Milestone,1
Microsoft Studios,5pb,1
Microsoft Studios,Grey Box,1
Microsoft Studios,Little Orbit,1
Microsoft Studios,UIG Entertainment,2
Microsoft Studios,Microids,1
Microsoft Studios,Tripwire Interactive,1
Microsoft Studios,Bethesda Softworks,4
Microsoft Studios,Majesco Entertainment,1
Microsoft Studios,Ice-pick Lodge,1
Microsoft Studios,Kalypso Media,4
Microsoft Studios,Experience Inc.,1
Microsoft Studios,Devolver Digital,1
Microsoft Studios,Nighthawk Interactive,1
Microsoft Studios,Ravenscourt,1
Microsoft Studios,Alternative Software,1
Microsoft Studios,Studio Wildcard,1
Microsoft Studios,Sold Out,3
Microsoft Studios,Team17 Software,1
Microsoft Studios,Ready at Dawn,1
Microsoft Studios,Games Workshop,1
Microsoft Studios,Wired Productions,1
Microsoft Studios,Introversion Software,1
Microsoft Studios,Tecmo Koei,2
Microsoft Studios,Square Enix,5
Microsoft Studios,TopWare Interactive,1
Microsoft Studios,Astragon,1
Microsoft Studios,Take-Two Interactive,1
Microsoft Studios,Atari,1
Microsoft Studios,GameTrust,1
Microsoft Studios,Capcom,6
Microsoft Studios,Stainless Games,2
Microsoft Studios,Bandai Namco Games,3
Microsoft Studios,Gun Media,1
Microsoft Studios,2K Sports,1
Microsoft Studios,Rebellion,1
Microsoft Studios,Sinxsoft,1
Microsoft Studios,Insomniac Games,1
Microsoft Studios,Codemasters,1
Microsoft Studios,Moss,1
Microsoft Studios,Mojang,1
Microsoft Studios,Bandai Namco Entertainment,1
Microsoft Studios,Renegade Kid,1
Microsoft Studios,Tru Blu Entertainment,1
Microsoft Studios,GameMill Entertainment,1
Microsoft Studios,Wizards of the Coast,1
Microsoft Studios,Team17 Digital Ltd,1
Microsoft Studios,Koei Tecmo,1
Microsoft Studios,Yacht Club Games,1
Microsoft Studios,Konami Digital Entertainment,3
Microsoft Studios,Snail Game,1
Microsoft Studios,Ubisoft,9
Microsoft Studios,Namco Bandai Games,6
Microsoft Studios,GameMill,3
Microsoft Studios,BioWare,1
Microsoft Studios,Versus Evil,1
Microsoft Studios,City Interactive,1
Microsoft Studios,Focus Home Interactive,7
Microsoft Studios,2K Games,4
Microsoft Studios,Revolution Software,1
Microsoft Studios,Microsoft Game Studios,2
Microsoft Studios,Warner Bros. Interactive Entertainment,7
Microsoft Studios,THQ Nordic,8
Microsoft Studios,Electronic Arts,8
Microsoft Studios,Frontier Developments,1
Microsoft Studios,Koch Media,6
Microsoft Studios,Bigben Interactive,4
Microsoft Studios,System 3,1
Microsoft Studios,PlatinumGames,1
Microsoft Studios,EA Sports,1
Microsoft Studios,505 Games,8
Microsoft Studios,Deep Silver,5
Microsoft Studios,Gearbox Software,3
Microsoft Studios,Soedesco,6
Microsoft Studios,Telltale Games,3
Microsoft Studios,PQube,2
Microsoft Studios,Dusenberry Martin Racing,1
Microsoft Studios,Milestone S.r.l.,1
Microsoft Studios,Techland,2
Microsoft Studios,Disney Interactive Studios,2
Microsoft Studios,Big Ben Interactive,1
Microsoft Studios,Outright Games,1
Microsoft Studios,Milestone S.r.l,1
Microsoft Studios,Blizzard Entertainment,2
Microsoft Studios,MLB.com,2
Microsoft Studios,Unknown,5
Microsoft Studios,11 bit studios,1
Electronic Arts,Sega,1
Electronic Arts,Triangle Service,1
Electronic Arts,Nordic Games,1
Electronic Arts,Paradox InteractiveÊ,1
Electronic Arts,Maximum Games,4
Electronic Arts,Rebellion Developments,1
Electronic Arts,Milestone,1
Electronic Arts,Little Orbit,1
Electronic Arts,UIG Entertainment,1
Electronic Arts,Tripwire Interactive,1
Electronic Arts,Bethesda Softworks,3
Electronic Arts,Kalypso Media,2
Electronic Arts,Experience Inc.,1
Electronic Arts,Devolver Digital,1
Electronic Arts,Nighthawk Interactive,1
Electronic Arts,Ravenscourt,1
Electronic Arts,Alternative Software,1
Electronic Arts,Sold Out,2
Electronic Arts,Team17 Software,1
Electronic Arts,Ready at Dawn,1
Electronic Arts,Games Workshop,1
Electronic Arts,Wired Productions,1
Electronic Arts,Introversion Software,1
Electronic Arts,Tecmo Koei,2
Electronic Arts,Square Enix,2
Electronic Arts,TopWare Interactive,1
Electronic Arts,Astragon,1
Electronic Arts,Take-Two Interactive,1
Electronic Arts,GameTrust,1
Electronic Arts,Capcom,5
Electronic Arts,Stainless Games,1
Electronic Arts,Bandai Namco Games,3
Electronic Arts,Gun Media,1
Electronic Arts,2K Sports,1
Electronic Arts,Rebellion,1
Electronic Arts,Sinxsoft,1
Electronic Arts,Insomniac Games,1
Electronic Arts,Codemasters,1
Electronic Arts,Moss,1
Electronic Arts,Bandai Namco Entertainment,1
Electronic Arts,Tru Blu Entertainment,1
Electronic Arts,GameMill Entertainment,1
Electronic Arts,Koei Tecmo,1
Electronic Arts,Yacht Club Games,1
Electronic Arts,Konami Digital Entertainment,2
Electronic Arts,Snail Game,1
Electronic Arts,Ubisoft,7
Electronic Arts,Namco Bandai Games,6
Electronic Arts,GameMill,3
Electronic Arts,BioWare,1
Electronic Arts,Versus Evil,1
Electronic Arts,City Interactive,1
Electronic Arts,Focus Home Interactive,5
Electronic Arts,2K Games,2
Electronic Arts,Microsoft Game Studios,1
Electronic Arts,Warner Bros. Interactive Entertainment,4
Electronic Arts,THQ Nordic,5
Electronic Arts,Frontier Developments,1
Electronic Arts,Koch Media,6
Electronic Arts,Bigben Interactive,3
Electronic Arts,PlatinumGames,1
Electronic Arts,EA Sports,1
Electronic Arts,505 Games,7
Electronic Arts,Deep Silver,5
Electronic Arts,Gearbox Software,2
Electronic Arts,Soedesco,4
Electronic Arts,Telltale Games,1
Electronic Arts,PQube,2
Electronic Arts,Dusenberry Martin Racing,1
Electronic Arts,Milestone S.r.l.,1
Electronic Arts,Techland,2
Electronic Arts,Disney Interactive Studios,1
Electronic Arts,Big Ben Interactive,1
Electronic Arts,Outright Games,1
Electronic Arts,Milestone S.r.l,1
Electronic Arts,Blizzard Entertainment,2
Electronic Arts,MLB.com,1
Electronic Arts,Unknown,2
Electronic Arts,11 bit studios,1
Bethesda Softworks,Triangle Service,1
Bethesda Softworks,Level 5,1
Bethesda Softworks,Paradox InteractiveÊ,1
Bethesda Softworks,Maximum Games,2
Bethesda Softworks,Rebellion Developments,1
Bethesda Softworks,5pb,1
Bethesda Softworks,Little Orbit,1
Bethesda Softworks,Tripwire Interactive,1
Bethesda Softworks,Majesco Entertainment,1
Bethesda Softworks,Kalypso Media,1
Bethesda Softworks,Experience Inc.,1
Bethesda Softworks,Devolver Digital,1
Bethesda Softworks,Sold Out,1
Bethesda Softworks,Ready at Dawn,1
Bethesda Softworks,Games Workshop,1
Bethesda Softworks,Team17 Software,1
Bethesda Softworks,Wired Productions,1
Bethesda Softworks,Tecmo Koei,1
Bethesda Softworks,Square Enix,3
Bethesda Softworks,TopWare Interactive,1
Bethesda Softworks,Astragon,1
Bethesda Softworks,Atari,1
Bethesda Softworks,GameTrust,1
Bethesda Softworks,Capcom,3
Bethesda Softworks,Stainless Games,2
Bethesda Softworks,Bandai Namco Games,2
Bethesda Softworks,Gun Media,1
Bethesda Softworks,Rebellion,1
Bethesda Softworks,Sinxsoft,1
Bethesda Softworks,Insomniac Games,1
Bethesda Softworks,Moss,1
Bethesda Softworks,Bandai Namco Entertainment,1
Bethesda Softworks,Renegade Kid,1
Bethesda Softworks,GameMill Entertainment,1
Bethesda Softworks,Wizards of the Coast,1
Bethesda Softworks,Koei Tecmo,1
Bethesda Softworks,Konami Digital Entertainment,1
Bethesda Softworks,Snail Game,1
Bethesda Softworks,Ubisoft,4
Bethesda Softworks,GameMill,1
Bethesda Softworks,Namco Bandai Games,2
Bethesda Softworks,BioWare,1
Bethesda Softworks,Versus Evil,1
Bethesda Softworks,City Interactive,1
Bethesda Softworks,Focus Home Interactive,4
Bethesda Softworks,2K Games,1
Bethesda Softworks,Microsoft Game Studios,2
Bethesda Softworks,Warner Bros. Interactive Entertainment,2
Bethesda Softworks,THQ Nordic,2
Bethesda Softworks,Koch Media,2
Bethesda Softworks,Bigben Interactive,1
Bethesda Softworks,PlatinumGames,1
Bethesda Softworks,505 Games,3
Bethesda Softworks,Deep Silver,3
Bethesda Softworks,Gearbox Software,2
Bethesda Softworks,Soedesco,3
Bethesda Softworks,Telltale Games,2
Bethesda Softworks,Techland,1
Bethesda Softworks,Disney Interactive Studios,1
Bethesda Softworks,Outright Games,1
Bethesda Softworks,Blizzard Entertainment,2
Bethesda Softworks,MLB.com,1
Bethesda Softworks,Unknown,3
Bethesda Softworks,11 bit studios,1
Ubisoft,Sega,2
Ubisoft,Triangle Service,1
Ubisoft,Level 5,1
Ubisoft,Nordic Games,2
Ubisoft,Paradox InteractiveÊ,1
Ubisoft,Maximum Games,4
Ubisoft,Rebellion Developments,1
Ubisoft,Milestone,1
Ubisoft,5pb,1
Ubisoft,Little Orbit,1
Ubisoft,Tripwire Interactive,1
Ubisoft,Majesco Entertainment,1
Ubisoft,Kalypso Media,2
Ubisoft,Experience Inc.,1
Ubisoft,Devolver Digital,1
Ubisoft,Harmonix Music Systems,1
Ubisoft,Nighthawk Interactive,2
Ubisoft,Ravenscourt,1
Ubisoft,Alternative Software,1
Ubisoft,Studio Wildcard,1
Ubisoft,Sold Out,2
Ubisoft,Team17 Software,1
Ubisoft,Ready at Dawn,1
Ubisoft,Games Workshop,1
Ubisoft,Wired Productions,1
Ubisoft,Tecmo Koei,2
Ubisoft,Square Enix,4
Ubisoft,TopWare Interactive,1
Ubisoft,Astragon,1
Ubisoft,Take-Two Interactive,1
Ubisoft,Atari,1
Ubisoft,GameTrust,1
Ubisoft,Capcom,6
Ubisoft,Stainless Games,2
Ubisoft,Bandai Namco Games,3
Ubisoft,Gun Media,1
Ubisoft,2K Sports,1
Ubisoft,Rebellion,1
Ubisoft,Sinxsoft,1
Ubisoft,Insomniac Games,1
Ubisoft,Codemasters,1
Ubisoft,Moss,1
Ubisoft,Bandai Namco Entertainment,1
Ubisoft,Renegade Kid,1
Ubisoft,Tru Blu Entertainment,1
Ubisoft,GameMill Entertainment,1
Ubisoft,Wizards of the Coast,1
Ubisoft,Koei Tecmo,1
Ubisoft,Yacht Club Games,1
Ubisoft,Konami Digital Entertainment,3
Ubisoft,Snail Game,1
Ubisoft,Namco Bandai Games,5
Ubisoft,GameMill,2
Ubisoft,BioWare,1
Ubisoft,Versus Evil,1
Ubisoft,City Interactive,1
Ubisoft,Focus Home Interactive,5
Ubisoft,2K Games,3
Ubisoft,Microsoft Game Studios,2
Ubisoft,Warner Bros. Interactive Entertainment,6
Ubisoft,THQ Nordic,6
Ubisoft,Koch Media,5
Ubisoft,Bigben Interactive,3
Ubisoft,PlatinumGames,1
Ubisoft,EA Sports,1
Ubisoft,505 Games,6
Ubisoft,Deep Silver,4
Ubisoft,Gearbox Software,3
Ubisoft,Soedesco,4
Ubisoft,Telltale Games,2
Ubisoft,PQube,2
Ubisoft,Dusenberry Martin Racing,1
Ubisoft,Milestone S.r.l.,1
Ubisoft,Techland,1
Ubisoft,Disney Interactive Studios,3
Ubisoft,Big Ben Interactive,1
Ubisoft,Outright Games,1
Ubisoft,Milestone S.r.l,1
Ubisoft,Blizzard Entertainment,2
Ubisoft,MLB.com,2
Ubisoft,Unknown,3
Ubisoft,11 bit studios,1
EA Sports,2K Sports,1
EA Sports,Ravenscourt,1
EA Sports,Alternative Software,1
EA Sports,Nordic Games,1
EA Sports,Maximum Games,1
EA Sports,Koch Media,1
EA Sports,Bigben Interactive,1
EA Sports,Tru Blu Entertainment,1
EA Sports,505 Games,1
EA Sports,Take-Two Interactive,1
EA Sports,Konami Digital Entertainment,1
EA Sports,Big Ben Interactive,1
EA Sports,Focus Home Interactive,1
EA Sports,2K Games,1
EA Sports,MLB.com,1
Blizzard Entertainment,Triangle Service,1
Blizzard Entertainment,Rebellion,1
Blizzard Entertainment,Sinxsoft,1
Blizzard Entertainment,Paradox InteractiveÊ,1
Blizzard Entertainment,Maximum Games,1
Blizzard Entertainment,Rebellion Developments,1
Blizzard Entertainment,GameMill Entertainment,1
Blizzard Entertainment,GameMill,1
Blizzard Entertainment,Namco Bandai Games,1
Blizzard Entertainment,Tripwire Interactive,1
Blizzard Entertainment,City Interactive,1
Blizzard Entertainment,Focus Home Interactive,2
Blizzard Entertainment,2K Games,1
Blizzard Entertainment,Experience Inc.,1
Blizzard Entertainment,Microsoft Game Studios,1
Blizzard Entertainment,Devolver Digital,1
Blizzard Entertainment,THQ Nordic,1
Blizzard Entertainment,Koch Media,1
Blizzard Entertainment,Bigben Interactive,1
Blizzard Entertainment,Square Enix,1
Blizzard Entertainment,505 Games,2
Blizzard Entertainment,TopWare Interactive,1
Blizzard Entertainment,Astragon,1
Blizzard Entertainment,Deep Silver,2
Blizzard Entertainment,Gearbox Software,1
Blizzard Entertainment,Soedesco,2
Blizzard Entertainment,Techland,1
Blizzard Entertainment,Capcom,2
Blizzard Entertainment,Bandai Namco Games,1
Blizzard Entertainment,Unknown,1
2K Sports,Ravenscourt,1
2K Sports,Alternative Software,1
2K Sports,Nordic Games,1
2K Sports,Maximum Games,1
2K Sports,Koch Media,1
2K Sports,Bigben Interactive,1
2K Sports,Tru Blu Entertainment,1
2K Sports,505 Games,1
2K Sports,Take-Two Interactive,1
2K Sports,Konami Digital Entertainment,1
2K Sports,Big Ben Interactive,1
2K Sports,Focus Home Interactive,1
2K Sports,2K Games,1
2K Sports,MLB.com,1
Warner Bros. Interactive Entertainment,Sega,2
Warner Bros. Interactive Entertainment,Level 5,1
Warner Bros. Interactive Entertainment,Nordic Games,2
Warner Bros. Interactive Entertainment,Maximum Games,2
Warner Bros. Interactive Entertainment,Milestone,1
Warner Bros. Interactive Entertainment,5pb,1
Warner Bros. Interactive Entertainment,Grey Box,1
Warner Bros. Interactive Entertainment,Little Orbit,1
Warner Bros. Interactive Entertainment,Microids,1
Warner Bros. Interactive Entertainment,Majesco Entertainment,1
Warner Bros. Interactive Entertainment,Ice-pick Lodge,1
Warner Bros. Interactive Entertainment,Kalypso Media,2
Warner Bros. Interactive Entertainment,Nighthawk Interactive,1
Warner Bros. Interactive Entertainment,Studio Wildcard,1
Warner Bros. Interactive Entertainment,Sold Out,2
Warner Bros. Interactive Entertainment,Ready at Dawn,1
Warner Bros. Interactive Entertainment,Games Workshop,1
Warner Bros. Interactive Entertainment,Team17 Software,1
Warner Bros. Interactive Entertainment,Wired Productions,1
Warner Bros. Interactive Entertainment,Tecmo Koei,2
Warner Bros. Interactive Entertainment,Square Enix,4
Warner Bros. Interactive Entertainment,Atari,1
Warner Bros. Interactive Entertainment,GameTrust,1
Warner Bros. Interactive Entertainment,Capcom,4
Warner Bros. Interactive Entertainment,Stainless Games,2
Warner Bros. Interactive Entertainment,Bandai Namco Games,2
Warner Bros. Interactive Entertainment,Gun Media,1
Warner Bros. Interactive Entertainment,Insomniac Games,1
Warner Bros. Interactive Entertainment,Codemasters,1
Warner Bros. Interactive Entertainment,Moss,1
Warner Bros. Interactive Entertainment,Mojang,1
Warner Bros. Interactive Entertainment,Bandai Namco Entertainment,1
Warner Bros. Interactive Entertainment,Renegade Kid,1
Warner Bros. Interactive Entertainment,Wizards of the Coast,1
Warner Bros. Interactive Entertainment,Koei Tecmo,1
Warner Bros. Interactive Entertainment,Konami Digital Entertainment,2
Warner Bros. Interactive Entertainment,Snail Game,1
Warner Bros. Interactive Entertainment,Namco Bandai Games,4
Warner Bros. Interactive Entertainment,GameMill,1
Warner Bros. Interactive Entertainment,BioWare,1
Warner Bros. Interactive Entertainment,Versus Evil,1
Warner Bros. Interactive Entertainment,Focus Home Interactive,3
Warner Bros. Interactive Entertainment,Revolution Software,1
Warner Bros. Interactive Entertainment,2K Games,1
Warner Bros. Interactive Entertainment,Microsoft Game Studios,1
Warner Bros. Interactive Entertainment,THQ Nordic,5
Warner Bros. Interactive Entertainment,Koch Media,3
Warner Bros. Interactive Entertainment,Bigben Interactive,2
Warner Bros. Interactive Entertainment,PlatinumGames,1
Warner Bros. Interactive Entertainment,505 Games,4
Warner Bros. Interactive Entertainment,Deep Silver,2
Warner Bros. Interactive Entertainment,Gearbox Software,2
Warner Bros. Interactive Entertainment,Unknown,3
Warner Bros. Interactive Entertainment,Soedesco,2
Warner Bros. Interactive Entertainment,Telltale Games,3
Warner Bros. Interactive Entertainment,PQube,2
Warner Bros. Interactive Entertainment,Dusenberry Martin Racing,1
Warner Bros. Interactive Entertainment,Milestone S.r.l.,1
Warner Bros. Interactive Entertainment,Disney Interactive Studios,2
Warner Bros. Interactive Entertainment,Outright Games,1
Warner Bros. Interactive Entertainment,Milestone S.r.l,1
Warner Bros. Interactive Entertainment,MLB.com,1
Warner Bros. Interactive Entertainment,Yacht Club Games,1
Warner Bros. Interactive Entertainment,11 bit studios,1
